차량 번호,입차 일시,출차 일시,연동 계좌 잔액,보유 할인권 (원),결제 상태
38거8243,2026-05-01 22:21:06,2026-05-01 22:22:58,49000,0,완료
52호5217,2026-05-01 22:24:37,2026-05-01 22:36:07,48000,0,완료
38거8243,2026-05-01 23:00:19,2026-05-01 23:02:58,48000,0,완료
52호5217,2026-05-01 23:00:28,2026-05-01 23:03:06,47000,0,완료
38거8243,2026-05-02 10:10:13,2026-05-02 10:24:01,46000,0,완료
52호5217,2026-05-02 10:10:23,2026-05-02 10:24:10,45000,0,완료
38거8243,2026-05-02 10:33:08,2026-05-02 10:38:29,45000,0,완료
52호5217,2026-05-02 10:33:17,2026-05-02 10:38:37,44000,0,완료
38거8243,2026-05-05 19:56:45,2026-05-05 19:58:18,44000,0,완료
52호5217,2026-05-05 19:56:54,2026-05-05 19:58:26,43000,0,완료
38거8243,2026-05-05 20:02:51,2026-05-05 20:04:13,43000,0,완료
52호5217,2026-05-05 20:03:00,2026-05-05 20:04:21,42000,0,완료
38거8243,2026-05-05 20:54:28,2026-05-05 20:55:47,42000,0,완료
52호5217,2026-05-05 20:54:37,2026-05-05 20:55:56,41000,0,완료
